aircraft|aircraft
analysis|analyses
antithesis|antitheses
axis|axes
bacillus|bacilli
bacterium|bacteria
basis|bases
bison|bison
child|children
codex|codices
corpus|corpora
crisis|crises
datum|data
diagnosis|diagnoses
die|dice
ellipsis|ellipses
erratum|errata
fez|fezes
foot|feet
fungus|fungi
goose|geese
graffito|graffiti
half|halves
hypothesis|hypotheses
loaf|loaves
locus|loci
louse|lice
man|men
minutia|minutiae
moose|moose
mouse|mice
nucleus|nuclei
oasis|oases
offspring|offspring
ovum|ova
ox|oxen
parenthesis|parentheses
phenomenon|phenomena
quiz|quizzes
radius|radii
self|selves
series|series
sheep|sheep
species|species
stimulus|stimuli
stratum|strata
swine|swine
synopsis|synopses
thesis|theses
thief|thieves
tooth|teeth
vertebra|vertebrae
vertex|vertices
vita|vitae
wife|wives
wolf|wolves
woman|women